State,County Name,FIPS State,FIPS County,FIPS
Illinois,Montgomery,17,135,17135
Illinois,Morgan,17,137,17137
Illinois,Moultrie,17,139,17139
Illinois,Ogle,17,141,17141
Illinois,Peoria,17,143,17143
Illinois,Perry,17,145,17145
Illinois,Piatt,17,147,17147
Illinois,Pike,17,149,17149
Illinois,Pope,17,151,17151
Illinois,Pulaski,17,153,17153
Illinois,Putnam,17,155,17155
Illinois,Randolph,17,157,17157
Illinois,Richland,17,159,17159
Illinois,Rock Island,17,161,17161
Illinois,St Clair,17,163,17163
Illinois,Saline,17,165,17165
Illinois,Sangamon,17,167,17167
Illinois,Schuyler,17,169,17169
Illinois,Scott,17,171,17171
Illinois,Shelby,17,173,17173
Illinois,Stark,17,175,17175
Illinois,Stephenson,17,177,17177
Illinois,Tazewell,17,179,17179
Illinois,Union,17,181,17181
Illinois,Vermilion,17,183,17183
Illinois,Wabash,17,185,17185
Illinois,Warren,17,187,17187
Illinois,Washington,17,189,17189
Illinois,Wayne,17,191,17191
Illinois,White,17,193,17193
Illinois,Whiteside,17,195,17195
Illinois,Will,17,197,17197
Illinois,Williamson,17,199,17199
Illinois,Winnebago,17,201,17201
Illinois,Woodford,17,203,17203
Indiana,Adams,18,1,18001
Indiana,Allen,18,3,18003
Indiana,Bartholomew,18,5,18005
Indiana,Benton,18,7,18007
Indiana,Blackford,18,9,18009
Indiana,Boone,18,11,18011
Indiana,Brown,18,13,18013
Indiana,Carroll,18,15,18015
Indiana,Cass,18,17,18017
Indiana,Clark,18,19,18019
Indiana,Clay,18,21,18021
Indiana,Clinton,18,23,18023
Indiana,Crawford,18,25,18025
Indiana,Daviess,18,27,18027
Indiana,Dearborn,18,29,18029
Indiana,Decatur,18,31,18031
Indiana,De Kalb,18,33,18033
Indiana,Delaware,18,35,18035
Indiana,Dubois,18,37,18037
Indiana,Elkhart,18,39,18039
Indiana,Fayette,18,41,18041
Indiana,Floyd,18,43,18043
Indiana,Fountain,18,45,18045
Indiana,Franklin,18,47,18047
Indiana,Fulton,18,49,18049
Indiana,Gibson,18,51,18051
Indiana,Grant,18,53,18053
Indiana,Greene,18,55,18055
Indiana,Hamilton,18,57,18057
Indiana,Hancock,18,59,18059
Indiana,Harrison,18,61,18061
Indiana,Hendricks,18,63,18063
Indiana,Henry,18,65,18065
Indiana,Howard,18,67,18067
Indiana,Huntington,18,69,18069
Indiana,Jackson,18,71,18071
Indiana,Jasper,18,73,18073
Indiana,Jay,18,75,18075
Indiana,Jefferson,18,77,18077
Indiana,Jennings,18,79,18079
Indiana,Johnson,18,81,18081
Indiana,Knox,18,83,18083
Indiana,Kosciusko,18,85,18085
Indiana,Lagrange,18,87,18087
Indiana,Lake,18,89,18089
Indiana,La Porte,18,91,18091
Indiana,Lawrence,18,93,18093
Indiana,Madison,18,95,18095
Indiana,Marion,18,97,18097
Indiana,Marshall,18,99,18099
Indiana,Martin,18,101,18101
Indiana,Miami,18,103,18103
Indiana,Monroe,18,105,18105
Indiana,Montgomery,18,107,18107
Indiana,Morgan,18,109,18109
Indiana,Newton,18,111,18111
Indiana,Noble,18,113,18113
Indiana,Ohio,18,115,18115
Indiana,Orange,18,117,18117
Indiana,Owen,18,119,18119
Indiana,Parke,18,121,18121
Indiana,Perry,18,123,18123
Indiana,Pike,18,125,18125
Indiana,Porter,18,127,18127
Indiana,Posey,18,129,18129
Indiana,Pulaski,18,131,18131
Indiana,Putnam,18,133,18133
Indiana,Randolph,18,135,18135
Indiana,Ripley,18,137,18137
Indiana,Rush,18,139,18139
Indiana,St Joseph,18,141,18141
Indiana,Scott,18,143,18143
Indiana,Shelby,18,145,18145
Indiana,Spencer,18,147,18147
Indiana,Starke,18,149,18149
Indiana,Steuben,18,151,18151
Indiana,Sullivan,18,153,18153
Indiana,Switzerland,18,155,18155
Indiana,Tippecanoe,18,157,18157
Indiana,Tipton,18,159,18159
Indiana,Union,18,161,18161
Indiana,Vanderburgh,18,163,18163
Indiana,Vermillion,18,165,18165
Indiana,Vigo,18,167,18167
Indiana,Wabash,18,169,18169
Indiana,Warren,18,171,18171
Indiana,Warrick,18,173,18173
Indiana,Washington,18,175,18175
Indiana,Wayne,18,177,18177
Indiana,Wells,18,179,18179
Indiana,White,18,181,18181
Indiana,Whitley,18,183,18183
Iowa,Adair,19,1,19001
Iowa,Adams,19,3,19003
Iowa,Allamakee,19,5,19005
Iowa,Appanoose,19,7,19007
Iowa,Audubon,19,9,19009
Iowa,Benton,19,11,19011
Iowa,Black Hawk,19,13,19013
Iowa,Boone,19,15,19015
Iowa,Bremer,19,17,19017
Iowa,Buchanan,19,19,19019
Iowa,Buena Vista,19,21,19021
Iowa,Butler,19,23,19023
Iowa,Calhoun,19,25,19025
Iowa,Carroll,19,27,19027
Iowa,Cass,19,29,19029
Iowa,Cedar,19,31,19031
Iowa,Cerro Gordo,19,33,19033
Iowa,Cherokee,19,35,19035
Iowa,Chickasaw,19,37,19037
Iowa,Clarke,19,39,19039
Iowa,Clay,19,41,19041
Iowa,Clayton,19,43,19043
Iowa,Clinton,19,45,19045
Iowa,Crawford,19,47,19047
Iowa,Dallas,19,49,19049
Iowa,Davis,19,51,19051
Iowa,Decatur,19,53,19053
Iowa,Delaware,19,55,19055
Iowa,Des Moines,19,57,19057
Iowa,Dickinson,19,59,19059
Iowa,Dubuque,19,61,19061
Iowa,Emmet,19,63,19063
Iowa,Fayette,19,65,19065
Iowa,Floyd,19,67,19067
Iowa,Franklin,19,69,19069
Iowa,Fremont,19,71,19071
Iowa,Greene,19,73,19073
Iowa,Grundy,19,75,19075
Iowa,Guthrie,19,77,19077
Iowa,Hamilton,19,79,19079
Iowa,Hancock,19,81,19081
Iowa,Hardin,19,83,19083
Iowa,Harrison,19,85,19085
Iowa,Henry,19,87,19087
Iowa,Howard,19,89,19089
Iowa,Humboldt,19,91,19091
Iowa,Ida,19,93,19093
Iowa,Iowa,19,95,19095
Iowa,Jackson,19,97,19097
Iowa,Jasper,19,99,19099
Iowa,Jefferson,19,101,19101
Iowa,Johnson,19,103,19103
Iowa,Jones,19,105,19105
Iowa,Keokuk,19,107,19107
Iowa,Kossuth,19,109,19109
Iowa,Lee,19,111,19111
Iowa,Linn,19,113,19113
Iowa,Louisa,19,115,19115
Iowa,Lucas,19,117,19117
Iowa,Lyon,19,119,19119
Iowa,Madison,19,121,19121
Iowa,Mahaska,19,123,19123
Iowa,Marion,19,125,19125
Iowa,Marshall,19,127,19127
Iowa,Mills,19,129,19129
Iowa,Mitchell,19,131,19131
Iowa,Monona,19,133,19133
Iowa,Monroe,19,135,19135
Iowa,Montgomery,19,137,19137
Iowa,Muscatine,19,139,19139
Iowa,Obrien,19,141,19141
Iowa,Osceola,19,143,19143
Iowa,Page,19,145,19145
Iowa,Palo Alto,19,147,19147
Iowa,Plymouth,19,149,19149
Iowa,Pocahontas,19,151,19151
Iowa,Polk,19,153,19153
Iowa,Pottawattamie,19,155,19155
Iowa,Poweshiek,19,157,19157
Iowa,Ringgold,19,159,19159
Iowa,Sac,19,161,19161
Iowa,Scott,19,163,19163
Iowa,Shelby,19,165,19165
Iowa,Sioux,19,167,19167
Iowa,Story,19,169,19169
Iowa,Tama,19,171,19171
Iowa,Taylor,19,173,19173
Iowa,Union,19,175,19175
Iowa,Van Buren,19,177,19177
Iowa,Wapello,19,179,19179
Iowa,Warren,19,181,19181
Iowa,Washington,19,183,19183
Iowa,Wayne,19,185,19185
Iowa,Webster,19,187,19187
Iowa,Winnebago,19,189,19189
Iowa,Winneshiek,19,191,19191
Iowa,Woodbury,19,193,19193
Iowa,Worth,19,195,19195
Iowa,Wright,19,197,19197
Kansas,Allen,20,1,20001
Kansas,Anderson,20,3,20003
Kansas,Atchison,20,5,20005
Kansas,Barber,20,7,20007
Kansas,Barton,20,9,20009
Kansas,Bourbon,20,11,20011
Kansas,Brown,20,13,20013
Kansas,Butler,20,15,20015
Kansas,Chase,20,17,20017
Kansas,Chautauqua,20,19,20019
Kansas,Cherokee,20,21,20021
Kansas,Cheyenne,20,23,20023
Kansas,Clark,20,25,20025
Kansas,Clay,20,27,20027
Kansas,Cloud,20,29,20029
Kansas,Coffey,20,31,20031
Kansas,Comanche,20,33,20033
Kansas,Cowley,20,35,20035
Kansas,Crawford,20,37,20037
Kansas,Decatur,20,39,20039
Kansas,Dickinson,20,41,20041
Kansas,Doniphan,20,43,20043
Kansas,Douglas,20,45,20045
Kansas,Edwards,20,47,20047
Kansas,Elk,20,49,20049
Kansas,Ellis,20,51,20051
Kansas,Ellsworth,20,53,20053
Kansas,Finney,20,55,20055
Kansas,Ford,20,57,20057
Kansas,Franklin,20,59,20059
Kansas,Geary,20,61,20061
Kansas,Gove,20,63,20063
Kansas,Graham,20,65,20065
Kansas,Grant,20,67,20067
Kansas,Gray,20,69,20069
Kansas,Greeley,20,71,20071
Kansas,Greenwood,20,73,20073
Kansas,Hamilton,20,75,20075
Kansas,Harper,20,77,20077
Kansas,Harvey,20,79,20079
Kansas,Haskell,20,81,20081
Kansas,Hodgeman,20,83,20083
Kansas,Jackson,20,85,20085
Kansas,Jefferson,20,87,20087
Kansas,Jewell,20,89,20089
Kansas,Johnson,20,91,20091
Kansas,Kearny,20,93,20093
Kansas,Kingman,20,95,20095
Kansas,Kiowa,20,97,20097
Kansas,Labette,20,99,20099
Kansas,Lane,20,101,20101
Kansas,Leavenworth,20,103,20103
Kansas,Lincoln,20,105,20105
Kansas,Linn,20,107,20107
Kansas,Logan,20,109,20109
Kansas,Lyon,20,111,20111
Kansas,McPherson,20,113,20113
Kansas,Marion,20,115,20115
Kansas,Marshall,20,117,20117
Kansas,Meade,20,119,20119
Kansas,Miami,20,121,20121
Kansas,Mitchell,20,123,20123
Kansas,Montgomery,20,125,20125
Kansas,Morris,20,127,20127
Kansas,Morton,20,129,20129
Kansas,Nemaha,20,131,20131
Kansas,Neosho,20,133,20133
Kansas,Ness,20,135,20135
Kansas,Norton,20,137,20137
Kansas,Osage,20,139,20139
Kansas,Osborne,20,141,20141
Kansas,Ottawa,20,143,20143
Kansas,Pawnee,20,145,20145
Kansas,Phillips,20,147,20147
Kansas,Pottawatomie,20,149,20149
Kansas,Pratt,20,151,20151
Kansas,Rawlins,20,153,20153
Kansas,Reno,20,155,20155
Kansas,Republic,20,157,20157
Kansas,Rice,20,159,20159
Kansas,Riley,20,161,20161
Kansas,Rooks,20,163,20163
Kansas,Rush,20,165,20165
Kansas,Russell,20,167,20167
Kansas,Saline,20,169,20169
Kansas,Scott,20,171,20171
Kansas,Sedgwick,20,173,20173
Kansas,Seward,20,175,20175
Kansas,Shawnee,20,177,20177
Kansas,Sheridan,20,179,20179
Kansas,Sherman,20,181,20181
Kansas,Smith,20,183,20183
Kansas,Stafford,20,185,20185
Kansas,Stanton,20,187,20187
Kansas,Stevens,20,189,20189
Kansas,Sumner,20,191,20191
Kansas,Thomas,20,193,20193
Kansas,Trego,20,195,20195
Kansas,Wabaunsee,20,197,20197
Kansas,Wallace,20,199,20199
Kansas,Washington,20,201,20201
Kansas,Wichita,20,203,20203
Kansas,Wilson,20,205,20205
Kansas,Woodson,20,207,20207
Kansas,Wyandotte,20,209,20209
Kentucky,Adair,21,1,21001
Kentucky,Allen,21,3,21003
Kentucky,Anderson,21,5,21005
Kentucky,Ballard,21,7,21007
Kentucky,Barren,21,9,21009
Kentucky,Bath,21,11,21011
Kentucky,Bell,21,13,21013
Kentucky,Boone,21,15,21015
Kentucky,Bourbon,21,17,21017
Kentucky,Boyd,21,19,21019
Kentucky,Boyle,21,21,21021
Kentucky,Bracken,21,23,21023
Kentucky,Breathitt,21,25,21025
Kentucky,Breckinridge,21,27,21027
Kentucky,Bullitt,21,29,21029
Kentucky,Butler,21,31,21031
Kentucky,Caldwell,21,33,21033
Kentucky,Calloway,21,35,21035
Kentucky,Campbell,21,37,21037
Kentucky,Carlisle,21,39,21039
Kentucky,Carroll,21,41,21041
Kentucky,Carter,21,43,21043
Kentucky,Casey,21,45,21045
Kentucky,Christian,21,47,21047
Kentucky,Clark,21,49,21049
Kentucky,Clay,21,51,21051
Kentucky,Clinton,21,53,21053
Kentucky,Crittenden,21,55,21055
Kentucky,Cumberland,21,57,21057
Kentucky,Daviess,21,59,21059
Kentucky,Edmonson,21,61,21061
Kentucky,Elliott,21,63,21063
Kentucky,Estill,21,65,21065
Kentucky,Fayette,21,67,21067
Kentucky,Fleming,21,69,21069
Kentucky,Floyd,21,71,21071
Kentucky,Franklin,21,73,21073
Kentucky,Fulton,21,75,21075
Kentucky,Gallatin,21,77,21077
Kentucky,Garrard,21,79,21079
Kentucky,Grant,21,81,21081
Kentucky,Graves,21,83,21083
Kentucky,Grayson,21,85,21085
Kentucky,Green,21,87,21087
Kentucky,Greenup,21,89,21089
Kentucky,Hancock,21,91,21091
Kentucky,Hardin,21,93,21093
Kentucky,Harlan,21,95,21095
Kentucky,Harrison,21,97,21097
Kentucky,Hart,21,99,21099
Kentucky,Henderson,21,101,21101
Kentucky,Henry,21,103,21103
Kentucky,Hickman,21,105,21105
Kentucky,Hopkins,21,107,21107
Kentucky,Jackson,21,109,21109
Kentucky,Jefferson,21,111,21111
Kentucky,Jessamine,21,113,21113
Kentucky,Johnson,21,115,21115
Kentucky,Kenton,21,117,21117
Kentucky,Knott,21,119,21119
Kentucky,Knox,21,121,21121
Kentucky,Larue,21,123,21123
Kentucky,Laurel,21,125,21125
Kentucky,Lawrence,21,127,21127
Kentucky,Lee,21,129,21129
Kentucky,Leslie,21,131,21131
Kentucky,Letcher,21,133,21133
Kentucky,Lewis,21,135,21135
Kentucky,Lincoln,21,137,21137
Kentucky,Livingston,21,139,21139
Kentucky,Logan,21,141,21141
Kentucky,Lyon,21,143,21143
Kentucky,McCracken,21,145,21145
Kentucky,McCreary,21,147,21147
Kentucky,Mclean,21,149,21149
Kentucky,Madison,21,151,21151
Kentucky,Magoffin,21,153,21153
Kentucky,Marion,21,155,21155
Kentucky,Marshall,21,157,21157
Kentucky,Martin,21,159,21159
Kentucky,Mason,21,161,21161
Kentucky,Meade,21,163,21163
Kentucky,Menifee,21,165,21165
Kentucky,Mercer,21,167,21167
Kentucky,Metcalfe,21,169,21169
Kentucky,Monroe,21,171,21171
Kentucky,Montgomery,21,173,21173
Kentucky,Morgan,21,175,21175
Kentucky,Muhlenberg,21,177,21177
Kentucky,Nelson,21,179,21179
Kentucky,Nicholas,21,181,21181
Kentucky,Ohio,21,183,21183
Kentucky,Oldham,21,185,21185
Kentucky,Owen,21,187,21187
Kentucky,Owsley,21,189,21189
Kentucky,Pendleton,21,191,21191
Kentucky,Perry,21,193,21193
Kentucky,Pike,21,195,21195
Kentucky,Powell,21,197,21197
Kentucky,Pulaski,21,199,21199
Kentucky,Robertson,21,201,21201
Kentucky,Rockcastle,21,203,21203
Kentucky,Rowan,21,205,21205
Kentucky,Russell,21,207,21207
Kentucky,Scott,21,209,21209
Kentucky,Shelby,21,211,21211
Kentucky,Simpson,21,213,21213
Kentucky,Spencer,21,215,21215
Kentucky,Taylor,21,217,21217
Kentucky,Todd,21,219,21219
Kentucky,Trigg,21,221,21221
Kentucky,Trimble,21,223,21223
Kentucky,Union,21,225,21225
Kentucky,Warren,21,227,21227
Kentucky,Washington,21,229,21229
Kentucky,Wayne,21,231,21231
Kentucky,Webster,21,233,21233
Kentucky,Whitley,21,235,21235
Kentucky,Wolfe,21,237,21237
Kentucky,Woodford,21,239,21239
Louisiana,Acadia,22,1,22001
Louisiana,Allen,22,3,22003
Louisiana,Ascension,22,5,22005
Louisiana,Assumption,22,7,22007
Louisiana,Avoyelles,22,9,22009
Louisiana,Beauregard,22,11,22011
Louisiana,Bienville,22,13,22013
Louisiana,Bossier,22,15,22015
Louisiana,Caddo,22,17,22017
Louisiana,Calcasieu,22,19,22019
Louisiana,Caldwell,22,21,22021
Louisiana,Cameron,22,23,22023
Louisiana,Catahoula,22,25,22025
Louisiana,Claiborne,22,27,22027
Louisiana,Concordia,22,29,22029
Louisiana,De Soto,22,31,22031
Louisiana,East Baton Rouge,22,33,22033
Louisiana,East Carroll,22,35,22035
Louisiana,East Feliciana,22,37,22037
Louisiana,Evangeline,22,39,22039
Louisiana,Franklin,22,41,22041
Louisiana,Grant,22,43,22043
Louisiana,Iberia,22,45,22045
Louisiana,Iberville,22,47,22047
Louisiana,Jackson,22,49,22049
Louisiana,Jefferson,22,51,22051
Louisiana,Jefferson Davis,22,53,22053
Louisiana,Lafayette,22,55,22055
Louisiana,Lafourche,22,57,22057
Louisiana,La Salle,22,59,22059
Louisiana,Lincoln,22,61,22061
Louisiana,Livingston,22,63,22063
Louisiana,Madison,22,65,22065
Louisiana,Morehouse,22,67,22067
Louisiana,Natchitoches,22,69,22069
Louisiana,Orleans,22,71,22071
Louisiana,Ouachita,22,73,22073
Louisiana,Plaquemines,22,75,22075
Louisiana,Pointe Coupee,22,77,22077
Louisiana,Rapides,22,79,22079
Louisiana,Red River,22,81,22081
Louisiana,Richland,22,83,22083
Louisiana,Sabine,22,85,22085
Louisiana,St Bernard,22,87,22087
Louisiana,St Charles,22,89,22089
Louisiana,St Helena,22,91,22091
Louisiana,St James,22,93,22093
Louisiana,St John The Baptist,22,95,22095
Louisiana,St Landry,22,97,22097
Louisiana,St Martin,22,99,22099
Louisiana,St Mary,22,101,22101
Louisiana,St Tammany,22,103,22103
Louisiana,Tangipahoa,22,105,22105
Louisiana,Tensas,22,107,22107
Louisiana,Terrebonne,22,109,22109
Louisiana,Union,22,111,22111
Louisiana,Vermilion,22,113,22113
Louisiana,Vernon,22,115,22115
Louisiana,Washington,22,117,22117
Louisiana,Webster,22,119,22119
Louisiana,West Baton Rouge,22,121,22121
Louisiana,West Carroll,22,123,22123
Louisiana,West Feliciana,22,125,22125
Louisiana,Winn,22,127,22127
Maine,Androscoggin,23,1,23001
Maine,Aroostook,23,3,23003
Maine,Cumberland,23,5,23005
Maine,Franklin,23,7,23007
Maine,Hancock,23,9,23009
Maine,Kennebec,23,11,23011
Maine,Knox,23,13,23013
Maine,Lincoln,23,15,23015
Maine,Oxford,23,17,23017
Maine,Penobscot,23,19,23019
Maine,Piscataquis,23,21,23021
Maine,Sagadahoc,23,23,23023
Maine,Somerset,23,25,23025
Maine,Waldo,23,27,23027
Maine,Washington,23,29,23029
Maine,York,23,31,23031
Maryland,Allegany,24,1,24001
Maryland,Anne Arundel,24,3,24003
Maryland,Baltimore,24,5,24005
Maryland,Calvert,24,9,24009
Maryland,Caroline,24,11,24011
Maryland,Carroll,24,13,24013
Maryland,Cecil,24,15,24015
Maryland,Charles,24,17,24017
Maryland,Dorchester,24,19,24019
Maryland,Frederick,24,21,24021
Maryland,Garrett,24,23,24023
Maryland,Harford,24,25,24025
Maryland,Howard,24,27,24027
Maryland,Kent,24,29,24029
Maryland,Montgomery,24,31,24031
Maryland,Prince Georges,24,33,24033
Maryland,Queen Annes,24,35,24035
Maryland,St Marys,24,37,24037
Maryland,Somerset,24,39,24039
Maryland,Talbot,24,41,24041
Maryland,Washington,24,43,24043
Maryland,Wicomico,24,45,24045
Maryland,Worcester,24,47,24047
Maryland,Baltimore City,24,510,24510
Massachusetts,Barnstable,25,1,25001
Massachusetts,Berkshire,25,3,25003
Massachusetts,Bristol,25,5,25005
Massachusetts,Dukes,25,7,25007
Massachusetts,Essex,25,9,25009
Massachusetts,Franklin,25,11,25011
Massachusetts,Hampden,25,13,25013
Massachusetts,Hampshire,25,15,25015
Massachusetts,Middlesex,25,17,25017
Massachusetts,Nantucket,25,19,25019
Massachusetts,Norfolk,25,21,25021
Massachusetts,Plymouth,25,23,25023
Massachusetts,Suffolk,25,25,25025
Massachusetts,Worcester,25,27,25027
Michigan,Alcona,26,1,26001
Michigan,Alger,26,3,26003
Michigan,Allegan,26,5,26005
Michigan,Alpena,26,7,26007
Michigan,Antrim,26,9,26009
Michigan,Arenac,26,11,26011
Michigan,Baraga,26,13,26013
Michigan,Barry,26,15,26015
Michigan,Bay,26,17,26017
Michigan,Benzie,26,19,26019
Michigan,Berrien,26,21,26021
Michigan,Branch,26,23,26023
Michigan,Calhoun,26,25,26025
Michigan,Cass,26,27,26027
Michigan,Charlevoix,26,29,26029
Michigan,Cheboygan,26,31,26031
Michigan,Chippewa,26,33,26033
Michigan,Clare,26,35,26035
Michigan,Clinton,26,37,26037
Michigan,Crawford,26,39,26039
Michigan,Delta,26,41,26041
Michigan,Dickinson,26,43,26043
Michigan,Eaton,26,45,26045
Michigan,Emmet,26,47,26047
Michigan,Genesee,26,49,26049
Michigan,Gladwin,26,51,26051
Michigan,Gogebic,26,53,26053
Michigan,Grand Traverse,26,55,26055
Michigan,Gratiot,26,57,26057
Michigan,Hillsdale,26,59,26059
Michigan,Houghton,26,61,26061
Michigan,Huron,26,63,26063
Michigan,Ingham,26,65,26065
Michigan,Ionia,26,67,26067
Michigan,Iosco,26,69,26069
Michigan,Iron,26,71,26071
Michigan,Isabella,26,73,26073
Michigan,Jackson,26,75,26075
Michigan,Kalamazoo,26,77,26077
Michigan,Kalkaska,26,79,26079
Michigan,Kent,26,81,26081
Michigan,Keweenaw,26,83,26083
Michigan,Lake,26,85,26085
Michigan,Lapeer,26,87,26087
Michigan,Leelanau,26,89,26089
Michigan,Lenawee,26,91,26091
Michigan,Livingston,26,93,26093
Michigan,Luce,26,95,26095
Michigan,Mackinac,26,97,26097
Michigan,Macomb,26,99,26099
Michigan,Manistee,26,101,26101
Michigan,Marquette,26,103,26103
Michigan,Mason,26,105,26105
Michigan,Mecosta,26,107,26107
Michigan,Menominee,26,109,26109
Michigan,Midland,26,111,26111
Michigan,Missaukee,26,113,26113
Michigan,Monroe,26,115,26115
Michigan,Montcalm,26,117,26117
Michigan,Montmorency,26,119,26119
Michigan,Muskegon,26,121,26121
Michigan,Newaygo,26,123,26123
Michigan,Oakland,26,125,26125
Michigan,Oceana,26,127,26127
Michigan,Ogemaw,26,129,26129
Michigan,Ontonagon,26,131,26131
Michigan,Osceola,26,133,26133
Michigan,Oscoda,26,135,26135
Michigan,Otsego,26,137,26137
Michigan,Ottawa,26,139,26139
Michigan,Presque Isle,26,141,26141
Michigan,Roscommon,26,143,26143
Michigan,Saginaw,26,145,26145
Michigan,St Clair,26,147,26147
Michigan,St Joseph,26,149,26149
Michigan,Sanilac,26,151,26151
Michigan,Schoolcraft,26,153,26153
