State,County Name,FIPS State,FIPS County,FIPS
Michigan,Shiawassee,26,155,26155
Michigan,Tuscola,26,157,26157
Michigan,Van Buren,26,159,26159
Michigan,Washtenaw,26,161,26161
Michigan,Wayne,26,163,26163
Michigan,Wexford,26,165,26165
Minnesota,Aitkin,27,1,27001
Minnesota,Anoka,27,3,27003
Minnesota,Becker,27,5,27005
Minnesota,Beltrami,27,7,27007
Minnesota,Benton,27,9,27009
Minnesota,Big Stone,27,11,27011
Minnesota,Blue Earth,27,13,27013
Minnesota,Brown,27,15,27015
Minnesota,Carlton,27,17,27017
Minnesota,Carver,27,19,27019
Minnesota,Cass,27,21,27021
Minnesota,Chippewa,27,23,27023
Minnesota,Chisago,27,25,27025
Minnesota,Clay,27,27,27027
Minnesota,Clearwater,27,29,27029
Minnesota,Cook,27,31,27031
Minnesota,Cottonwood,27,33,27033
Minnesota,Crow Wing,27,35,27035
Minnesota,Dakota,27,37,27037
Minnesota,Dodge,27,39,27039
Minnesota,Douglas,27,41,27041
Minnesota,Faribault,27,43,27043
Minnesota,Fillmore,27,45,27045
Minnesota,Freeborn,27,47,27047
Minnesota,Goodhue,27,49,27049
Minnesota,Grant,27,51,27051
Minnesota,Hennepin,27,53,27053
Minnesota,Houston,27,55,27055
Minnesota,Hubbard,27,57,27057
Minnesota,Isanti,27,59,27059
Minnesota,Itasca,27,61,27061
Minnesota,Jackson,27,63,27063
Minnesota,Kanabec,27,65,27065
Minnesota,Kandiyohi,27,67,27067
Minnesota,Kittson,27,69,27069
Minnesota,Koochiching,27,71,27071
Minnesota,Lac Qui Parle,27,73,27073
Minnesota,Lake,27,75,27075
Minnesota,Lake of The Woods,27,77,27077
Minnesota,Le Sueur,27,79,27079
Minnesota,Lincoln,27,81,27081
Minnesota,Lyon,27,83,27083
Minnesota,McLeod,27,85,27085
Minnesota,Mahnomen,27,87,27087
Minnesota,Marshall,27,89,27089
Minnesota,Martin,27,91,27091
Minnesota,Meeker,27,93,27093
Minnesota,Mille Lacs,27,95,27095
Minnesota,Morrison,27,97,27097
Minnesota,Mower,27,99,27099
Minnesota,Murray,27,101,27101
Minnesota,Nicollet,27,103,27103
Minnesota,Nobles,27,105,27105
Minnesota,Norman,27,107,27107
Minnesota,Olmsted,27,109,27109
Minnesota,Otter Tail,27,111,27111
Minnesota,Pennington,27,113,27113
Minnesota,Pine,27,115,27115
Minnesota,Pipestone,27,117,27117
Minnesota,Polk,27,119,27119
Minnesota,Pope,27,121,27121
Minnesota,Ramsey,27,123,27123
Minnesota,Red Lake,27,125,27125
Minnesota,Redwood,27,127,27127
Minnesota,Renville,27,129,27129
Minnesota,Rice,27,131,27131
Minnesota,Rock,27,133,27133
Minnesota,Roseau,27,135,27135
Minnesota,St Louis,27,137,27137
Minnesota,Scott,27,139,27139
Minnesota,Sherburne,27,141,27141
Minnesota,Sibley,27,143,27143
Minnesota,Stearns,27,145,27145
Minnesota,Steele,27,147,27147
Minnesota,Stevens,27,149,27149
Minnesota,Swift,27,151,27151
Minnesota,Todd,27,153,27153
Minnesota,Traverse,27,155,27155
Minnesota,Wabasha,27,157,27157
Minnesota,Wadena,27,159,27159
Minnesota,Waseca,27,161,27161
Minnesota,Washington,27,163,27163
Minnesota,Watonwan,27,165,27165
Minnesota,Wilkin,27,167,27167
Minnesota,Winona,27,169,27169
Minnesota,Wright,27,171,27171
Minnesota,Yellow Medicine,27,173,27173
Mississippi,Adams,28,1,28001
Mississippi,Alcorn,28,3,28003
Mississippi,Amite,28,5,28005
Mississippi,Attala,28,7,28007
Mississippi,Benton,28,9,28009
Mississippi,Bolivar,28,11,28011
Mississippi,Calhoun,28,13,28013
Mississippi,Carroll,28,15,28015
Mississippi,Chickasaw,28,17,28017
Mississippi,Choctaw,28,19,28019
Mississippi,Claiborne,28,21,28021
Mississippi,Clarke,28,23,28023
Mississippi,Clay,28,25,28025
Mississippi,Coahoma,28,27,28027
Mississippi,Copiah,28,29,28029
Mississippi,Covington,28,31,28031
Mississippi,De Soto,28,33,28033
Mississippi,Forrest,28,35,28035
Mississippi,Franklin,28,37,28037
Mississippi,George,28,39,28039
Mississippi,Greene,28,41,28041
Mississippi,Grenada,28,43,28043
Mississippi,Hancock,28,45,28045
Mississippi,Harrison,28,47,28047
Mississippi,Hinds,28,49,28049
Mississippi,Holmes,28,51,28051
Mississippi,Humphreys,28,53,28053
Mississippi,Issaquena,28,55,28055
Mississippi,Itawamba,28,57,28057
Mississippi,Jackson,28,59,28059
Mississippi,Jasper,28,61,28061
Mississippi,Jefferson,28,63,28063
Mississippi,Jefferson Davis,28,65,28065
Mississippi,Jones,28,67,28067
Mississippi,Kemper,28,69,28069
Mississippi,Lafayette,28,71,28071
Mississippi,Lamar,28,73,28073
Mississippi,Lauderdale,28,75,28075
Mississippi,Lawrence,28,77,28077
Mississippi,Leake,28,79,28079
Mississippi,Lee,28,81,28081
Mississippi,Leflore,28,83,28083
Mississippi,Lincoln,28,85,28085
Mississippi,Lowndes,28,87,28087
Mississippi,Madison,28,89,28089
Mississippi,Marion,28,91,28091
Mississippi,Marshall,28,93,28093
Mississippi,Monroe,28,95,28095
Mississippi,Montgomery,28,97,28097
Mississippi,Neshoba,28,99,28099
Mississippi,Newton,28,101,28101
Mississippi,Noxubee,28,103,28103
Mississippi,Oktibbeha,28,105,28105
Mississippi,Panola,28,107,28107
Mississippi,Pearl River,28,109,28109
Mississippi,Perry,28,111,28111
Mississippi,Pike,28,113,28113
Mississippi,Pontotoc,28,115,28115
Mississippi,Prentiss,28,117,28117
Mississippi,Quitman,28,119,28119
Mississippi,Rankin,28,121,28121
Mississippi,Scott,28,123,28123
Mississippi,Sharkey,28,125,28125
Mississippi,Simpson,28,127,28127
Mississippi,Smith,28,129,28129
Mississippi,Stone,28,131,28131
Mississippi,Sunflower,28,133,28133
Mississippi,Tallahatchie,28,135,28135
Mississippi,Tate,28,137,28137
Mississippi,Tippah,28,139,28139
Mississippi,Tishomingo,28,141,28141
Mississippi,Tunica,28,143,28143
Mississippi,Union,28,145,28145
Mississippi,Walthall,28,147,28147
Mississippi,Warren,28,149,28149
Mississippi,Washington,28,151,28151
Mississippi,Wayne,28,153,28153
Mississippi,Webster,28,155,28155
Mississippi,Wilkinson,28,157,28157
Mississippi,Winston,28,159,28159
Mississippi,Yalobusha,28,161,28161
Mississippi,Yazoo,28,163,28163
Missouri,Adair,29,1,29001
Missouri,Andrew,29,3,29003
Missouri,Atchison,29,5,29005
Missouri,Audrain,29,7,29007
Missouri,Barry,29,9,29009
Missouri,Barton,29,11,29011
Missouri,Bates,29,13,29013
Missouri,Benton,29,15,29015
Missouri,Bollinger,29,17,29017
Missouri,Boone,29,19,29019
Missouri,Buchanan,29,21,29021
Missouri,Butler,29,23,29023
Missouri,Caldwell,29,25,29025
Missouri,Callaway,29,27,29027
Missouri,Camden,29,29,29029
Missouri,Cape Girardeau,29,31,29031
Missouri,Carroll,29,33,29033
Missouri,Carter,29,35,29035
Missouri,Cass,29,37,29037
Missouri,Cedar,29,39,29039
Missouri,Chariton,29,41,29041
Missouri,Christian,29,43,29043
Missouri,Clark,29,45,29045
Missouri,Clay,29,47,29047
Missouri,Clinton,29,49,29049
Missouri,Cole,29,51,29051
Missouri,Cooper,29,53,29053
Missouri,Crawford,29,55,29055
Missouri,Dade,29,57,29057
Missouri,Dallas,29,59,29059
Missouri,Daviess,29,61,29061
Missouri,Dekalb,29,63,29063
Missouri,Dent,29,65,29065
Missouri,Douglas,29,67,29067
Missouri,Dunklin,29,69,29069
Missouri,Franklin,29,71,29071
Missouri,Gasconade,29,73,29073
Missouri,Gentry,29,75,29075
Missouri,Greene,29,77,29077
Missouri,Grundy,29,79,29079
Missouri,Harrison,29,81,29081
Missouri,Henry,29,83,29083
Missouri,Hickory,29,85,29085
Missouri,Holt,29,87,29087
Missouri,Howard,29,89,29089
Missouri,Howell,29,91,29091
Missouri,Iron,29,93,29093
Missouri,Jackson,29,95,29095
Missouri,Jasper,29,97,29097
Missouri,Jefferson,29,99,29099
Missouri,Johnson,29,101,29101
Missouri,Knox,29,103,29103
Missouri,Laclede,29,105,29105
Missouri,Lafayette,29,107,29107
Missouri,Lawrence,29,109,29109
Missouri,Lewis,29,111,29111
Missouri,Lincoln,29,113,29113
Missouri,Linn,29,115,29115
Missouri,Livingston,29,117,29117
Missouri,Mcdonald,29,119,29119
Missouri,Macon,29,121,29121
Missouri,Madison,29,123,29123
Missouri,Maries,29,125,29125
Missouri,Marion,29,127,29127
Missouri,Mercer,29,129,29129
Missouri,Miller,29,131,29131
Missouri,Mississippi,29,133,29133
Missouri,Moniteau,29,135,29135
Missouri,Monroe,29,137,29137
Missouri,Montgomery,29,139,29139
Missouri,Morgan,29,141,29141
Missouri,New Madrid,29,143,29143
Missouri,Newton,29,145,29145
Missouri,Nodaway,29,147,29147
Missouri,Oregon,29,149,29149
Missouri,Osage,29,151,29151
Missouri,Ozark,29,153,29153
Missouri,Pemiscot,29,155,29155
Missouri,Perry,29,157,29157
Missouri,Pettis,29,159,29159
Missouri,Phelps,29,161,29161
Missouri,Pike,29,163,29163
Missouri,Platte,29,165,29165
Missouri,Polk,29,167,29167
Missouri,Pulaski,29,169,29169
Missouri,Putnam,29,171,29171
Missouri,Ralls,29,173,29173
Missouri,Randolph,29,175,29175
Missouri,Ray,29,177,29177
Missouri,Reynolds,29,179,29179
Missouri,Ripley,29,181,29181
Missouri,St Charles,29,183,29183
Missouri,St Clair,29,185,29185
Missouri,Ste Genevieve,29,186,29186
Missouri,St Francois,29,187,29187
Missouri,St Louis,29,189,29189
Missouri,Saline,29,195,29195
Missouri,Schuyler,29,197,29197
Missouri,Scotland,29,199,29199
Missouri,Scott,29,201,29201
Missouri,Shannon,29,203,29203
Missouri,Shelby,29,205,29205
Missouri,Stoddard,29,207,29207
Missouri,Stone,29,209,29209
Missouri,Sullivan,29,211,29211
Missouri,Taney,29,213,29213
Missouri,Texas,29,215,29215
Missouri,Vernon,29,217,29217
Missouri,Warren,29,219,29219
Missouri,Washington,29,221,29221
Missouri,Wayne,29,223,29223
Missouri,Webster,29,225,29225
Missouri,Worth,29,227,29227
Missouri,Wright,29,229,29229
Missouri,St Louis City,29,510,29510
Montana,Beaverhead,30,1,30001
Montana,Big Horn,30,3,30003
Montana,Blaine,30,5,30005
Montana,Broadwater,30,7,30007
Montana,Carbon,30,9,30009
Montana,Carter,30,11,30011
Montana,Cascade,30,13,30013
Montana,Chouteau,30,15,30015
Montana,Custer,30,17,30017
Montana,Daniels,30,19,30019
Montana,Dawson,30,21,30021
Montana,Deer Lodge,30,23,30023
Montana,Fallon,30,25,30025
Montana,Fergus,30,27,30027
Montana,Flathead,30,29,30029
Montana,Gallatin,30,31,30031
Montana,Garfield,30,33,30033
Montana,Glacier,30,35,30035
Montana,Golden Valley,30,37,30037
Montana,Granite,30,39,30039
Montana,Hill,30,41,30041
Montana,Jefferson,30,43,30043
Montana,Judith Basin,30,45,30045
Montana,Lake,30,47,30047
Montana,Lewis and Clark,30,49,30049
Montana,Liberty,30,51,30051
Montana,Lincoln,30,53,30053
Montana,McCone,30,55,30055
Montana,Madison,30,57,30057
Montana,Meagher,30,59,30059
Montana,Mineral,30,61,30061
Montana,Missoula,30,63,30063
Montana,Musselshell,30,65,30065
Montana,Park,30,67,30067
Montana,Petroleum,30,69,30069
Montana,Phillips,30,71,30071
Montana,Pondera,30,73,30073
Montana,Powder River,30,75,30075
Montana,Powell,30,77,30077
Montana,Prairie,30,79,30079
Montana,Ravalli,30,81,30081
Montana,Richland,30,83,30083
Montana,Roosevelt,30,85,30085
Montana,Rosebud,30,87,30087
Montana,Sanders,30,89,30089
Montana,Sheridan,30,91,30091
Montana,Silver Bow,30,93,30093
Montana,Stillwater,30,95,30095
Montana,Sweet Grass,30,97,30097
Montana,Teton,30,99,30099
Montana,Toole,30,101,30101
Montana,Treasure,30,103,30103
Montana,Valley,30,105,30105
Montana,Wheatland,30,107,30107
Montana,Wibaux,30,109,30109
Montana,Yellowstone,30,111,30111
Nebraska,Adams,31,1,31001
Nebraska,Antelope,31,3,31003
Nebraska,Arthur,31,5,31005
Nebraska,Banner,31,7,31007
Nebraska,Blaine,31,9,31009
Nebraska,Boone,31,11,31011
Nebraska,Box Butte,31,13,31013
Nebraska,Boyd,31,15,31015
Nebraska,Brown,31,17,31017
Nebraska,Buffalo,31,19,31019
Nebraska,Burt,31,21,31021
Nebraska,Butler,31,23,31023
Nebraska,Cass,31,25,31025
Nebraska,Cedar,31,27,31027
Nebraska,Chase,31,29,31029
Nebraska,Cherry,31,31,31031
Nebraska,Cheyenne,31,33,31033
Nebraska,Clay,31,35,31035
Nebraska,Colfax,31,37,31037
Nebraska,Cuming,31,39,31039
Nebraska,Custer,31,41,31041
Nebraska,Dakota,31,43,31043
Nebraska,Dawes,31,45,31045
Nebraska,Dawson,31,47,31047
Nebraska,Deuel,31,49,31049
Nebraska,Dixon,31,51,31051
Nebraska,Dodge,31,53,31053
Nebraska,Douglas,31,55,31055
Nebraska,Dundy,31,57,31057
Nebraska,Fillmore,31,59,31059
Nebraska,Franklin,31,61,31061
Nebraska,Frontier,31,63,31063
Nebraska,Furnas,31,65,31065
Nebraska,Gage,31,67,31067
Nebraska,Garden,31,69,31069
Nebraska,Garfield,31,71,31071
Nebraska,Gosper,31,73,31073
Nebraska,Grant,31,75,31075
Nebraska,Greeley,31,77,31077
Nebraska,Hall,31,79,31079
Nebraska,Hamilton,31,81,31081
Nebraska,Harlan,31,83,31083
Nebraska,Hayes,31,85,31085
Nebraska,Hitchcock,31,87,31087
Nebraska,Holt,31,89,31089
Nebraska,Hooker,31,91,31091
Nebraska,Howard,31,93,31093
Nebraska,Jefferson,31,95,31095
Nebraska,Johnson,31,97,31097
Nebraska,Kearney,31,99,31099
Nebraska,Keith,31,101,31101
Nebraska,Keya Paha,31,103,31103
Nebraska,Kimball,31,105,31105
Nebraska,Knox,31,107,31107
Nebraska,Lancaster,31,109,31109
Nebraska,Lincoln,31,111,31111
Nebraska,Logan,31,113,31113
Nebraska,Loup,31,115,31115
Nebraska,McPherson,31,117,31117
Nebraska,Madison,31,119,31119
Nebraska,Merrick,31,121,31121
Nebraska,Morrill,31,123,31123
Nebraska,Nance,31,125,31125
Nebraska,Nemaha,31,127,31127
Nebraska,Nuckolls,31,129,31129
Nebraska,Otoe,31,131,31131
Nebraska,Pawnee,31,133,31133
Nebraska,Perkins,31,135,31135
Nebraska,Phelps,31,137,31137
Nebraska,Pierce,31,139,31139
Nebraska,Platte,31,141,31141
Nebraska,Polk,31,143,31143
Nebraska,Red Willow,31,145,31145
Nebraska,Richardson,31,147,31147
Nebraska,Rock,31,149,31149
Nebraska,Saline,31,151,31151
Nebraska,Sarpy,31,153,31153
Nebraska,Saunders,31,155,31155
Nebraska,Scotts Bluff,31,157,31157
Nebraska,Seward,31,159,31159
Nebraska,Sheridan,31,161,31161
Nebraska,Sherman,31,163,31163
Nebraska,Sioux,31,165,31165
Nebraska,Stanton,31,167,31167
Nebraska,Thayer,31,169,31169
Nebraska,Thomas,31,171,31171
Nebraska,Thurston,31,173,31173
Nebraska,Valley,31,175,31175
Nebraska,Washington,31,177,31177
Nebraska,Wayne,31,179,31179
Nebraska,Webster,31,181,31181
Nebraska,Wheeler,31,183,31183
Nebraska,York,31,185,31185
Nevada,Churchill,32,1,32001
Nevada,Clark,32,3,32003
Nevada,Douglas,32,5,32005
Nevada,Elko,32,7,32007
Nevada,Esmeralda,32,9,32009
Nevada,Eureka,32,11,32011
Nevada,Humboldt,32,13,32013
Nevada,Lander,32,15,32015
Nevada,Lincoln,32,17,32017
Nevada,Lyon,32,19,32019
Nevada,Mineral,32,21,32021
Nevada,Nye,32,23,32023
Nevada,Pershing,32,27,32027
Nevada,Storey,32,29,32029
Nevada,Washoe,32,31,32031
Nevada,White Pine,32,33,32033
Nevada,Carson City,32,510,32510
New Hampshire,Belknap,33,1,33001
New Hampshire,Carroll,33,3,33003
New Hampshire,Cheshire,33,5,33005
New Hampshire,Coos,33,7,33007
New Hampshire,Grafton,33,9,33009
New Hampshire,Hillsborough,33,11,33011
New Hampshire,Merrimack,33,13,33013
New Hampshire,Rockingham,33,15,33015
New Hampshire,Strafford,33,17,33017
New Hampshire,Sullivan,33,19,33019
New Jersey,Atlantic,34,1,34001
New Jersey,Bergen,34,3,34003
New Jersey,Burlington,34,5,34005
New Jersey,Camden,34,7,34007
New Jersey,Cape May,34,9,34009
New Jersey,Cumberland,34,11,34011
New Jersey,Essex,34,13,34013
New Jersey,Gloucester,34,15,34015
New Jersey,Hudson,34,17,34017
New Jersey,Hunterdon,34,19,34019
New Jersey,Mercer,34,21,34021
New Jersey,Middlesex,34,23,34023
New Jersey,Monmouth,34,25,34025
New Jersey,Morris,34,27,34027
New Jersey,Ocean,34,29,34029
New Jersey,Passaic,34,31,34031
New Jersey,Salem,34,33,34033
New Jersey,Somerset,34,35,34035
New Jersey,Sussex,34,37,34037
New Jersey,Union,34,39,34039
New Jersey,Warren,34,41,34041
New Mexico,Bernalillo,35,1,35001
New Mexico,Catron,35,3,35003
New Mexico,Chaves,35,5,35005
New Mexico,Cibola,35,6,35006
New Mexico,Colfax,35,7,35007
New Mexico,Curry,35,9,35009
New Mexico,De Baca,35,11,35011
New Mexico,Dona Ana,35,13,35013
New Mexico,Eddy,35,15,35015
New Mexico,Grant,35,17,35017
New Mexico,Guadalupe,35,19,35019
New Mexico,Harding,35,21,35021
New Mexico,Hidalgo,35,23,35023
New Mexico,Lea,35,25,35025
New Mexico,Lincoln,35,27,35027
New Mexico,Los Alamos,35,28,35028
New Mexico,Luna,35,29,35029
New Mexico,Mckinley,35,31,35031
New Mexico,Mora,35,33,35033
New Mexico,Otero,35,35,35035
New Mexico,Quay,35,37,35037
New Mexico,Rio Arriba,35,39,35039
New Mexico,Roosevelt,35,41,35041
New Mexico,Sandoval,35,43,35043
New Mexico,San Juan,35,45,35045
New Mexico,San Miguel,35,47,35047
New Mexico,Santa Fe,35,49,35049
New Mexico,Sierra,35,51,35051
New Mexico,Socorro,35,53,35053
New Mexico,Taos,35,55,35055
New Mexico,Torrance,35,57,35057
New Mexico,Union,35,59,35059
New Mexico,Valencia,35,61,35061
New York,Albany,36,1,36001
New York,Allegany,36,3,36003
New York,Bronx,36,5,36005
New York,Broome,36,7,36007
New York,Cattaraugus,36,9,36009
New York,Cayuga,36,11,36011
New York,Chautauqua,36,13,36013
New York,Chemung,36,15,36015
New York,Chenango,36,17,36017
New York,Clinton,36,19,36019
New York,Columbia,36,21,36021
New York,Cortland,36,23,36023
New York,Delaware,36,25,36025
New York,Dutchess,36,27,36027
New York,Erie,36,29,36029
New York,Essex,36,31,36031
New York,Franklin,36,33,36033
New York,Fulton,36,35,36035
New York,Genesee,36,37,36037
New York,Greene,36,39,36039
New York,Hamilton,36,41,36041
New York,Herkimer,36,43,36043
New York,Jefferson,36,45,36045
New York,Kings,36,47,36047
New York,Lewis,36,49,36049
New York,Livingston,36,51,36051
New York,Madison,36,53,36053
New York,Monroe,36,55,36055
New York,Montgomery,36,57,36057
New York,Nassau,36,59,36059
New York,New York,36,61,36061
New York,Niagara,36,63,36063
New York,Oneida,36,65,36065
New York,Onondaga,36,67,36067
New York,Ontario,36,69,36069
New York,Orange,36,71,36071
New York,Orleans,36,73,36073
New York,Oswego,36,75,36075
New York,Otsego,36,77,36077
New York,Putnam,36,79,36079
New York,Queens,36,81,36081
New York,Rensselaer,36,83,36083
New York,Richmond,36,85,36085
New York,Rockland,36,87,36087
New York,St Lawrence,36,89,36089
New York,Saratoga,36,91,36091
New York,Schenectady,36,93,36093
New York,Schoharie,36,95,36095
New York,Schuyler,36,97,36097
New York,Seneca,36,99,36099
New York,Steuben,36,101,36101
New York,Suffolk,36,103,36103
New York,Sullivan,36,105,36105
New York,Tioga,36,107,36107
New York,Tompkins,36,109,36109
New York,Ulster,36,111,36111
New York,Warren,36,113,36113
New York,Washington,36,115,36115
New York,Wayne,36,117,36117
New York,Westchester,36,119,36119
New York,Wyoming,36,121,36121
New York,Yates,36,123,36123
North Carolina,Alamance,37,1,37001
North Carolina,Alexander,37,3,37003
North Carolina,Alleghany,37,5,37005
North Carolina,Anson,37,7,37007
North Carolina,Ashe,37,9,37009
North Carolina,Avery,37,11,37011
North Carolina,Beaufort,37,13,37013
North Carolina,Bertie,37,15,37015
North Carolina,Bladen,37,17,37017
North Carolina,Brunswick,37,19,37019
North Carolina,Buncombe,37,21,37021
North Carolina,Burke,37,23,37023
North Carolina,Cabarrus,37,25,37025
North Carolina,Caldwell,37,27,37027
North Carolina,Camden,37,29,37029
North Carolina,Carteret,37,31,37031
North Carolina,Caswell,37,33,37033
North Carolina,Catawba,37,35,37035
North Carolina,Chatham,37,37,37037
North Carolina,Cherokee,37,39,37039
North Carolina,Chowan,37,41,37041
North Carolina,Clay,37,43,37043
North Carolina,Cleveland,37,45,37045
North Carolina,Columbus,37,47,37047
North Carolina,Craven,37,49,37049
North Carolina,Cumberland,37,51,37051
North Carolina,Currituck,37,53,37053
North Carolina,Dare,37,55,37055
North Carolina,Davidson,37,57,37057
