State,County Name,FIPS State,FIPS County,FIPS
Tennessee,Unicoi,47,171,47171
Tennessee,Union,47,173,47173
Tennessee,Van Buren,47,175,47175
Tennessee,Warren,47,177,47177
Tennessee,Washington,47,179,47179
Tennessee,Wayne,47,181,47181
Tennessee,Weakley,47,183,47183
Tennessee,White,47,185,47185
Tennessee,Williamson,47,187,47187
Tennessee,Wilson,47,189,47189
Texas,Anderson,48,1,48001
Texas,Andrews,48,3,48003
Texas,Angelina,48,5,48005
Texas,Aransas,48,7,48007
Texas,Archer,48,9,48009
Texas,Armstrong,48,11,48011
Texas,Atascosa,48,13,48013
Texas,Austin,48,15,48015
Texas,Bailey,48,17,48017
Texas,Bandera,48,19,48019
Texas,Bastrop,48,21,48021
Texas,Baylor,48,23,48023
Texas,Bee,48,25,48025
Texas,Bell,48,27,48027
Texas,Bexar,48,29,48029
Texas,Blanco,48,31,48031
Texas,Borden,48,33,48033
Texas,Bosque,48,35,48035
Texas,Bowie,48,37,48037
Texas,Brazoria,48,39,48039
Texas,Brazos,48,41,48041
Texas,Brewster,48,43,48043
Texas,Briscoe,48,45,48045
Texas,Brooks,48,47,48047
Texas,Brown,48,49,48049
Texas,Burleson,48,51,48051
Texas,Burnet,48,53,48053
Texas,Caldwell,48,55,48055
Texas,Calhoun,48,57,48057
Texas,Callahan,48,59,48059
Texas,Cameron,48,61,48061
Texas,Camp,48,63,48063
Texas,Carson,48,65,48065
Texas,Cass,48,67,48067
Texas,Castro,48,69,48069
Texas,Chambers,48,71,48071
Texas,Cherokee,48,73,48073
Texas,Childress,48,75,48075
Texas,Clay,48,77,48077
Texas,Cochran,48,79,48079
Texas,Coke,48,81,48081
Texas,Coleman,48,83,48083
Texas,Collin,48,85,48085
Texas,Collingsworth,48,87,48087
Texas,Colorado,48,89,48089
Texas,Comal,48,91,48091
Texas,Comanche,48,93,48093
Texas,Concho,48,95,48095
Texas,Cooke,48,97,48097
Texas,Coryell,48,99,48099
Texas,Cottle,48,101,48101
Texas,Crane,48,103,48103
Texas,Crockett,48,105,48105
Texas,Crosby,48,107,48107
Texas,Culberson,48,109,48109
Texas,Dallam,48,111,48111
Texas,Dallas,48,113,48113
Texas,Dawson,48,115,48115
Texas,Deaf Smith,48,117,48117
Texas,Delta,48,119,48119
Texas,Denton,48,121,48121
Texas,De Witt,48,123,48123
Texas,Dickens,48,125,48125
Texas,Dimmit,48,127,48127
Texas,Donley,48,129,48129
Texas,Duval,48,131,48131
Texas,Eastland,48,133,48133
Texas,Ector,48,135,48135
Texas,Edwards,48,137,48137
Texas,Ellis,48,139,48139
Texas,El Paso,48,141,48141
Texas,Erath,48,143,48143
Texas,Falls,48,145,48145
Texas,Fannin,48,147,48147
Texas,Fayette,48,149,48149
Texas,Fisher,48,151,48151
Texas,Floyd,48,153,48153
Texas,Foard,48,155,48155
Texas,Fort Bend,48,157,48157
Texas,Franklin,48,159,48159
Texas,Freestone,48,161,48161
Texas,Frio,48,163,48163
Texas,Gaines,48,165,48165
Texas,Galveston,48,167,48167
Texas,Garza,48,169,48169
Texas,Gillespie,48,171,48171
Texas,Glasscock,48,173,48173
Texas,Goliad,48,175,48175
Texas,Gonzales,48,177,48177
Texas,Gray,48,179,48179
Texas,Grayson,48,181,48181
Texas,Gregg,48,183,48183
Texas,Grimes,48,185,48185
Texas,Guadalupe,48,187,48187
Texas,Hale,48,189,48189
Texas,Hall,48,191,48191
Texas,Hamilton,48,193,48193
Texas,Hansford,48,195,48195
Texas,Hardeman,48,197,48197
Texas,Hardin,48,199,48199
Texas,Harris,48,201,48201
Texas,Harrison,48,203,48203
Texas,Hartley,48,205,48205
Texas,Haskell,48,207,48207
Texas,Hays,48,209,48209
Texas,Hemphill,48,211,48211
Texas,Henderson,48,213,48213
Texas,Hidalgo,48,215,48215
Texas,Hill,48,217,48217
Texas,Hockley,48,219,48219
Texas,Hood,48,221,48221
Texas,Hopkins,48,223,48223
Texas,Houston,48,225,48225
Texas,Howard,48,227,48227
Texas,Hudspeth,48,229,48229
Texas,Hunt,48,231,48231
Texas,Hutchinson,48,233,48233
Texas,Irion,48,235,48235
Texas,Jack,48,237,48237
Texas,Jackson,48,239,48239
Texas,Jasper,48,241,48241
Texas,Jeff Davis,48,243,48243
Texas,Jefferson,48,245,48245
Texas,Jim Hogg,48,247,48247
Texas,Jim Wells,48,249,48249
Texas,Johnson,48,251,48251
Texas,Jones,48,253,48253
Texas,Karnes,48,255,48255
Texas,Kaufman,48,257,48257
Texas,Kendall,48,259,48259
Texas,Kenedy,48,261,48261
Texas,Kent,48,263,48263
Texas,Kerr,48,265,48265
Texas,Kimble,48,267,48267
Texas,King,48,269,48269
Texas,Kinney,48,271,48271
Texas,Kleberg,48,273,48273
Texas,Knox,48,275,48275
Texas,Lamar,48,277,48277
Texas,Lamb,48,279,48279
Texas,Lampasas,48,281,48281
Texas,La Salle,48,283,48283
Texas,Lavaca,48,285,48285
Texas,Lee,48,287,48287
Texas,Leon,48,289,48289
Texas,Liberty,48,291,48291
Texas,Limestone,48,293,48293
Texas,Lipscomb,48,295,48295
Texas,Live Oak,48,297,48297
Texas,Llano,48,299,48299
Texas,Loving,48,301,48301
Texas,Lubbock,48,303,48303
Texas,Lynn,48,305,48305
Texas,McCulloch,48,307,48307
Texas,McLennan,48,309,48309
Texas,McMullen,48,311,48311
Texas,Madison,48,313,48313
Texas,Marion,48,315,48315
Texas,Martin,48,317,48317
Texas,Mason,48,319,48319
Texas,Matagorda,48,321,48321
Texas,Maverick,48,323,48323
Texas,Medina,48,325,48325
Texas,Menard,48,327,48327
Texas,Midland,48,329,48329
Texas,Milam,48,331,48331
Texas,Mills,48,333,48333
Texas,Mitchell,48,335,48335
Texas,Montague,48,337,48337
Texas,Montgomery,48,339,48339
Texas,Moore,48,341,48341
Texas,Morris,48,343,48343
Texas,Motley,48,345,48345
Texas,Nacogdoches,48,347,48347
Texas,Navarro,48,349,48349
Texas,Newton,48,351,48351
Texas,Nolan,48,353,48353
Texas,Nueces,48,355,48355
Texas,Ochiltree,48,357,48357
Texas,Oldham,48,359,48359
Texas,Orange,48,361,48361
Texas,Palo Pinto,48,363,48363
Texas,Panola,48,365,48365
Texas,Parker,48,367,48367
Texas,Parmer,48,369,48369
Texas,Pecos,48,371,48371
Texas,Polk,48,373,48373
Texas,Potter,48,375,48375
Texas,Presidio,48,377,48377
Texas,Rains,48,379,48379
Texas,Randall,48,381,48381
Texas,Reagan,48,383,48383
Texas,Real,48,385,48385
Texas,Red River,48,387,48387
Texas,Reeves,48,389,48389
Texas,Refugio,48,391,48391
Texas,Roberts,48,393,48393
Texas,Robertson,48,395,48395
Texas,Rockwall,48,397,48397
Texas,Runnels,48,399,48399
Texas,Rusk,48,401,48401
Texas,Sabine,48,403,48403
Texas,San Augustine,48,405,48405
Texas,San Jacinto,48,407,48407
Texas,San Patricio,48,409,48409
Texas,San Saba,48,411,48411
Texas,Schleicher,48,413,48413
Texas,Scurry,48,415,48415
Texas,Shackelford,48,417,48417
Texas,Shelby,48,419,48419
Texas,Sherman,48,421,48421
Texas,Smith,48,423,48423
Texas,Somervell,48,425,48425
Texas,Starr,48,427,48427
Texas,Stephens,48,429,48429
Texas,Sterling,48,431,48431
Texas,Stonewall,48,433,48433
Texas,Sutton,48,435,48435
Texas,Swisher,48,437,48437
Texas,Tarrant,48,439,48439
Texas,Taylor,48,441,48441
Texas,Terrell,48,443,48443
Texas,Terry,48,445,48445
Texas,Throckmorton,48,447,48447
Texas,Titus,48,449,48449
Texas,Tom Green,48,451,48451
Texas,Travis,48,453,48453
Texas,Trinity,48,455,48455
Texas,Tyler,48,457,48457
Texas,Upshur,48,459,48459
Texas,Upton,48,461,48461
Texas,Uvalde,48,463,48463
Texas,Val Verde,48,465,48465
Texas,Van Zandt,48,467,48467
Texas,Victoria,48,469,48469
Texas,Walker,48,471,48471
Texas,Waller,48,473,48473
Texas,Ward,48,475,48475
Texas,Washington,48,477,48477
Texas,Webb,48,479,48479
Texas,Wharton,48,481,48481
Texas,Wheeler,48,483,48483
Texas,Wichita,48,485,48485
Texas,Wilbarger,48,487,48487
Texas,Willacy,48,489,48489
Texas,Williamson,48,491,48491
Texas,Wilson,48,493,48493
Texas,Winkler,48,495,48495
Texas,Wise,48,497,48497
Texas,Wood,48,499,48499
Texas,Yoakum,48,501,48501
Texas,Young,48,503,48503
Texas,Zapata,48,505,48505
Texas,Zavala,48,507,48507
Utah,Beaver,49,1,49001
Utah,Box Elder,49,3,49003
Utah,Cache,49,5,49005
Utah,Carbon,49,7,49007
Utah,Daggett,49,9,49009
Utah,Davis,49,11,49011
Utah,Duchesne,49,13,49013
Utah,Emery,49,15,49015
Utah,Garfield,49,17,49017
Utah,Grand,49,19,49019
Utah,Iron,49,21,49021
Utah,Juab,49,23,49023
Utah,Kane,49,25,49025
Utah,Millard,49,27,49027
Utah,Morgan,49,29,49029
Utah,Piute,49,31,49031
Utah,Rich,49,33,49033
Utah,Salt Lake,49,35,49035
Utah,San Juan,49,37,49037
Utah,Sanpete,49,39,49039
Utah,Sevier,49,41,49041
Utah,Summit,49,43,49043
Utah,Tooele,49,45,49045
Utah,Uintah,49,47,49047
Utah,Utah,49,49,49049
Utah,Wasatch,49,51,49051
Utah,Washington,49,53,49053
Utah,Wayne,49,55,49055
Utah,Weber,49,57,49057
Vermont,Addison,50,1,50001
Vermont,Bennington,50,3,50003
Vermont,Caledonia,50,5,50005
Vermont,Chittenden,50,7,50007
Vermont,Essex,50,9,50009
Vermont,Franklin,50,11,50011
Vermont,Grand Isle,50,13,50013
Vermont,Lamoille,50,15,50015
Vermont,Orange,50,17,50017
Vermont,Orleans,50,19,50019
Vermont,Rutland,50,21,50021
Vermont,Washington,50,23,50023
Vermont,Windham,50,25,50025
Vermont,Windsor,50,27,50027
Virginia,Accomack,51,1,51001
Virginia,Albemarle,51,3,51003
Virginia,Alleghany,51,5,51005
Virginia,Amelia,51,7,51007
Virginia,Amherst,51,9,51009
Virginia,Appomattox,51,11,51011
Virginia,Arlington,51,13,51013
Virginia,Augusta,51,15,51015
Virginia,Bath,51,17,51017
Virginia,Bedford,51,19,51019
Virginia,Bland,51,21,51021
Virginia,Botetourt,51,23,51023
Virginia,Brunswick,51,25,51025
Virginia,Buchanan,51,27,51027
Virginia,Buckingham,51,29,51029
Virginia,Campbell,51,31,51031
Virginia,Caroline,51,33,51033
Virginia,Carroll,51,35,51035
Virginia,Charles City,51,36,51036
Virginia,Charlotte,51,37,51037
Virginia,Chesterfield,51,41,51041
Virginia,Clarke,51,43,51043
Virginia,Craig,51,45,51045
Virginia,Culpeper,51,47,51047
Virginia,Cumberland,51,49,51049
Virginia,Dickenson,51,51,51051
Virginia,Dinwiddie,51,53,51053
Virginia,Essex,51,57,51057
Virginia,Fairfax,51,59,51059
Virginia,Fauquier,51,61,51061
Virginia,Floyd,51,63,51063
Virginia,Fluvanna,51,65,51065
Virginia,Franklin,51,67,51067
Virginia,Frederick,51,69,51069
Virginia,Giles,51,71,51071
Virginia,Gloucester,51,73,51073
Virginia,Goochland,51,75,51075
Virginia,Grayson,51,77,51077
Virginia,Greene,51,79,51079
Virginia,Greensville,51,81,51081
Virginia,Halifax,51,83,51083
Virginia,Hanover,51,85,51085
Virginia,Henrico,51,87,51087
Virginia,Henry,51,89,51089
Virginia,Highland,51,91,51091
Virginia,Isle of Wight,51,93,51093
Virginia,James City,51,95,51095
Virginia,King and Queen,51,97,51097
Virginia,King George,51,99,51099
Virginia,King William,51,101,51101
Virginia,Lancaster,51,103,51103
Virginia,Lee,51,105,51105
Virginia,Loudoun,51,107,51107
Virginia,Louisa,51,109,51109
Virginia,Lunenburg,51,111,51111
Virginia,Madison,51,113,51113
Virginia,Mathews,51,115,51115
Virginia,Mecklenburg,51,117,51117
Virginia,Middlesex,51,119,51119
Virginia,Montgomery,51,121,51121
Virginia,Nelson,51,125,51125
Virginia,New Kent,51,127,51127
Virginia,Northampton,51,131,51131
Virginia,Northumberland,51,133,51133
Virginia,Nottoway,51,135,51135
Virginia,Orange,51,137,51137
Virginia,Page,51,139,51139
Virginia,Patrick,51,141,51141
Virginia,Pittsylvania,51,143,51143
Virginia,Powhatan,51,145,51145
Virginia,Prince Edward,51,147,51147
Virginia,Prince George,51,149,51149
Virginia,Prince William,51,153,51153
Virginia,Pulaski,51,155,51155
Virginia,Rappahannock,51,157,51157
Virginia,Richmond,51,159,51159
Virginia,Roanoke,51,161,51161
Virginia,Rockbridge,51,163,51163
Virginia,Rockingham,51,165,51165
Virginia,Russell,51,167,51167
Virginia,Scott,51,169,51169
Virginia,Shenandoah,51,171,51171
Virginia,Smyth,51,173,51173
Virginia,Southampton,51,175,51175
Virginia,Spotsylvania,51,177,51177
Virginia,Stafford,51,179,51179
Virginia,Surry,51,181,51181
Virginia,Sussex,51,183,51183
Virginia,Tazewell,51,185,51185
Virginia,Warren,51,187,51187
Virginia,Washington,51,191,51191
Virginia,Westmoreland,51,193,51193
Virginia,Wise,51,195,51195
Virginia,Wythe,51,197,51197
Virginia,York,51,199,51199
Virginia,Alexandria City,51,510,51510
Virginia,Bedford City,51,515,51515
Virginia,Bristol City,51,520,51520
Virginia,Buena Vista City,51,530,51530
Virginia,Charlottesville City,51,540,51540
Virginia,Chesapeake City,51,550,51550
Virginia,Clifton Forge City,51,560,51560
Virginia,Colonial Heights City,51,570,51570
Virginia,Covington City,51,580,51580
Virginia,Danville City,51,590,51590
Virginia,Emporia City,51,595,51595
Virginia,Fairfax City,51,600,51600
Virginia,Falls Church City,51,610,51610
Virginia,Franklin City,51,620,51620
Virginia,Fredericksburg City,51,630,51630
Virginia,Galax City,51,640,51640
Virginia,Hampton City,51,650,51650
Virginia,Harrisonburg City,51,660,51660
Virginia,Hopewell City,51,670,51670
Virginia,Lexington City,51,678,51678
Virginia,Lynchburg City,51,680,51680
Virginia,Manassas City,51,683,51683
Virginia,Manassas Park City,51,685,51685
Virginia,Martinsville City,51,690,51690
Virginia,Newport News City,51,700,51700
Virginia,Norfolk City,51,710,51710
Virginia,Norton City,51,720,51720
Virginia,Petersburg City,51,730,51730
Virginia,Poquoson City,51,735,51735
Virginia,Portsmouth City,51,740,51740
Virginia,Radford,51,750,51750
Virginia,Richmond City,51,760,51760
Virginia,Roanoke City,51,770,51770
Virginia,Salem City,51,775,51775
Virginia,South Boston City,51,780,51780
Virginia,Staunton City,51,790,51790
Virginia,Suffolk City,51,800,51800
Virginia,Virginia Beach City,51,810,51810
Virginia,Waynesboro City,51,820,51820
Virginia,Williamsburg City,51,830,51830
Virginia,Winchester City,51,840,51840
Washington,Adams,53,1,53001
Washington,Asotin,53,3,53003
Washington,Benton,53,5,53005
Washington,Chelan,53,7,53007
Washington,Clallam,53,9,53009
Washington,Clark,53,11,53011
Washington,Columbia,53,13,53013
Washington,Cowlitz,53,15,53015
Washington,Douglas,53,17,53017
Washington,Ferry,53,19,53019
Washington,Franklin,53,21,53021
Washington,Garfield,53,23,53023
Washington,Grant,53,25,53025
Washington,Grays Harbor,53,27,53027
Washington,Island,53,29,53029
Washington,Jefferson,53,31,53031
Washington,King,53,33,53033
Washington,Kitsap,53,35,53035
Washington,Kittitas,53,37,53037
Washington,Klickitat,53,39,53039
Washington,Lewis,53,41,53041
Washington,Lincoln,53,43,53043
Washington,Mason,53,45,53045
Washington,Okanogan,53,47,53047
Washington,Pacific,53,49,53049
Washington,Pend Oreille,53,51,53051
Washington,Pierce,53,53,53053
Washington,San Juan,53,55,53055
Washington,Skagit,53,57,53057
Washington,Skamania,53,59,53059
Washington,Snohomish,53,61,53061
Washington,Spokane,53,63,53063
Washington,Stevens,53,65,53065
Washington,Thurston,53,67,53067
Washington,Wahkiakum,53,69,53069
Washington,Walla Walla,53,71,53071
Washington,Whatcom,53,73,53073
Washington,Whitman,53,75,53075
Washington,Yakima,53,77,53077
West Virginia,Barbour,54,1,54001
West Virginia,Berkeley,54,3,54003
West Virginia,Boone,54,5,54005
West Virginia,Braxton,54,7,54007
West Virginia,Brooke,54,9,54009
West Virginia,Cabell,54,11,54011
West Virginia,Calhoun,54,13,54013
West Virginia,Clay,54,15,54015
West Virginia,Doddridge,54,17,54017
West Virginia,Fayette,54,19,54019
West Virginia,Gilmer,54,21,54021
West Virginia,Grant,54,23,54023
West Virginia,Greenbrier,54,25,54025
West Virginia,Hampshire,54,27,54027
West Virginia,Hancock,54,29,54029
West Virginia,Hardy,54,31,54031
West Virginia,Harrison,54,33,54033
West Virginia,Jackson,54,35,54035
West Virginia,Jefferson,54,37,54037
West Virginia,Kanawha,54,39,54039
West Virginia,Lewis,54,41,54041
West Virginia,Lincoln,54,43,54043
West Virginia,Logan,54,45,54045
West Virginia,McDowell,54,47,54047
West Virginia,Marion,54,49,54049
West Virginia,Marshall,54,51,54051
West Virginia,Mason,54,53,54053
West Virginia,Mercer,54,55,54055
West Virginia,Mineral,54,57,54057
West Virginia,Mingo,54,59,54059
West Virginia,Monongalia,54,61,54061
West Virginia,Monroe,54,63,54063
West Virginia,Morgan,54,65,54065
West Virginia,Nicholas,54,67,54067
West Virginia,Ohio,54,69,54069
West Virginia,Pendleton,54,71,54071
West Virginia,Pleasants,54,73,54073
West Virginia,Pocahontas,54,75,54075
West Virginia,Preston,54,77,54077
West Virginia,Putnam,54,79,54079
West Virginia,Raleigh,54,81,54081
West Virginia,Randolph,54,83,54083
West Virginia,Ritchie,54,85,54085
West Virginia,Roane,54,87,54087
West Virginia,Summers,54,89,54089
West Virginia,Taylor,54,91,54091
West Virginia,Tucker,54,93,54093
West Virginia,Tyler,54,95,54095
West Virginia,Upshur,54,97,54097
West Virginia,Wayne,54,99,54099
West Virginia,Webster,54,101,54101
West Virginia,Wetzel,54,103,54103
West Virginia,Wirt,54,105,54105
West Virginia,Wood,54,107,54107
West Virginia,Wyoming,54,109,54109
Wisconsin,Adams,55,1,55001
Wisconsin,Ashland,55,3,55003
Wisconsin,Barron,55,5,55005
Wisconsin,Bayfield,55,7,55007
Wisconsin,Brown,55,9,55009
Wisconsin,Buffalo,55,11,55011
Wisconsin,Burnett,55,13,55013
Wisconsin,Calumet,55,15,55015
Wisconsin,Chippewa,55,17,55017
Wisconsin,Clark,55,19,55019
Wisconsin,Columbia,55,21,55021
Wisconsin,Crawford,55,23,55023
Wisconsin,Dane,55,25,55025
Wisconsin,Dodge,55,27,55027
Wisconsin,Door,55,29,55029
Wisconsin,Douglas,55,31,55031
Wisconsin,Dunn,55,33,55033
Wisconsin,Eau Claire,55,35,55035
Wisconsin,Florence,55,37,55037
Wisconsin,Fond Du Lac,55,39,55039
Wisconsin,Forest,55,41,55041
Wisconsin,Grant,55,43,55043
Wisconsin,Green,55,45,55045
Wisconsin,Green Lake,55,47,55047
Wisconsin,Iowa,55,49,55049
Wisconsin,Iron,55,51,55051
Wisconsin,Jackson,55,53,55053
Wisconsin,Jefferson,55,55,55055
Wisconsin,Juneau,55,57,55057
Wisconsin,Kenosha,55,59,55059
Wisconsin,Kewaunee,55,61,55061
Wisconsin,La Crosse,55,63,55063
Wisconsin,Lafayette,55,65,55065
Wisconsin,Langlade,55,67,55067
Wisconsin,Lincoln,55,69,55069
Wisconsin,Manitowoc,55,71,55071
Wisconsin,Marathon,55,73,55073
Wisconsin,Marinette,55,75,55075
Wisconsin,Marquette,55,77,55077
Wisconsin,Menominee,55,78,55078
Wisconsin,Milwaukee,55,79,55079
Wisconsin,Monroe,55,81,55081
Wisconsin,Oconto,55,83,55083
Wisconsin,Oneida,55,85,55085
Wisconsin,Outagamie,55,87,55087
Wisconsin,Ozaukee,55,89,55089
Wisconsin,Pepin,55,91,55091
Wisconsin,Pierce,55,93,55093
Wisconsin,Polk,55,95,55095
Wisconsin,Portage,55,97,55097
Wisconsin,Price,55,99,55099
Wisconsin,Racine,55,101,55101
Wisconsin,Richland,55,103,55103
Wisconsin,Rock,55,105,55105
Wisconsin,Rusk,55,107,55107
Wisconsin,St Croix,55,109,55109
Wisconsin,Sauk,55,111,55111
Wisconsin,Sawyer,55,113,55113
Wisconsin,Shawano,55,115,55115
Wisconsin,Sheboygan,55,117,55117
Wisconsin,Taylor,55,119,55119
Wisconsin,Trempealeau,55,121,55121
Wisconsin,Vernon,55,123,55123
Wisconsin,Vilas,55,125,55125
Wisconsin,Walworth,55,127,55127
Wisconsin,Washburn,55,129,55129
Wisconsin,Washington,55,131,55131
Wisconsin,Waukesha,55,133,55133
Wisconsin,Waupaca,55,135,55135
Wisconsin,Waushara,55,137,55137
Wisconsin,Winnebago,55,139,55139
Wisconsin,Wood,55,141,55141
Wyoming,Albany,56,1,56001
Wyoming,Big Horn,56,3,56003
Wyoming,Campbell,56,5,56005
Wyoming,Carbon,56,7,56007
Wyoming,Converse,56,9,56009
Wyoming,Crook,56,11,56011
Wyoming,Fremont,56,13,56013
Wyoming,Goshen,56,15,56015
Wyoming,Hot Springs,56,17,56017
Wyoming,Johnson,56,19,56019
Wyoming,Laramie,56,21,56021
Wyoming,Lincoln,56,23,56023
Wyoming,Natrona,56,25,56025
Wyoming,Niobrara,56,27,56027
Wyoming,Park,56,29,56029
Wyoming,Platte,56,31,56031
Wyoming,Sheridan,56,33,56033
Wyoming,Sublette,56,35,56035
Wyoming,Sweetwater,56,37,56037
Wyoming,Teton,56,39,56039
Wyoming,Uinta,56,41,56041
Wyoming,Washakie,56,43,56043
Wyoming,Weston,56,45,56045
